id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15
643300210,20150210T000000,610000.0,3,1.75,1110,10402,1.0,0,0,4,7,1110,0,1967,0,98006,2050,9660
7529500030,20140909T000000,385000.0,6,4.0,2700,7416,1.0,0,0,3,7,1350,1350,1969,0,98108,2260,5324
5309100140,20140624T000000,880000.0,4,2.5,3030,3841,3.0,0,0,3,9,3030,0,2005,0,98117,1080,4922
8943600430,20150423T000000,389950.0,3,2.5,2283,3996,2.0,0,0,3,8,2283,0,2008,0,98031,1760,3992
4254000060,20141002T000000,525000.0,4,2.75,2530,17856,2.0,0,0,3,8,2530,0,1998,0,98019,2530,14640
6386600170,20141001T000000,217000.0,3,1.5,1860,8505,1.0,0,0,4,7,1860,0,1967,0,98023,1810,8262
3271300365,20150407T000000,1080000.0,3,2.75,2770,5800,1.0,0,0,4,8,1650,1120,1959,0,98199,2340,5800
1370800825,20140823T000000,1298000.0,4,2.25,2860,5658,2.0,0,3,3,10,2130,730,1933,0,98199,2700,5221
7887200390,20140926T000000,294000.0,3,1.0,1320,9520,1.0,0,0,3,7,990,330,1953,0,98178,1460,10610
6055000430,20150327T000000,473000.0,4,3.5,4370,37193,2.0,0,3,3,8,2780,1590,1996,0,98022,2860,39356
7227802030,20140623T000000,350000.0,7,3.0,2800,9569,1.0,0,2,3,7,1400,1400,1963,0,98056,2150,7333
1250200552,20150312T000000,399950.0,3,2.5,1610,1320,2.0,0,0,3,7,1280,330,2007,0,98144,1480,1602
1310440280,20140710T000000,426500.0,4,2.5,2700,6515,2.0,0,0,3,9,2700,0,1998,0,98058,2900,6710
1224049095,20150204T000000,959000.0,6,3.25,4440,17424,1.0,0,1,4,9,2220,2220,1959,0,98040,2660,10768
2883200139,20150306T000000,1325000.0,4,3.5,2170,3672,2.0,0,0,3,9,2170,0,1905,1989,98115,1950,3450
1541700240,20140729T000000,305000.0,4,2.5,2230,5000,2.0,0,0,3,8,2230,0,2003,0,98031,2230,6137
4218400455,20140708T000000,2180000.0,6,2.75,4710,11000,2.0,0,3,3,10,3690,1020,1931,0,98105,2950,5300
5418200245,20150330T000000,781000.0,3,1.75,1940,8729,1.0,0,0,3,8,1460,480,1960,0,98125,2250,9165
3821000100,20150320T000000,249950.0,4,1.75,1620,10530,1.0,0,0,3,7,1620,0,1968,0,98030,1890,9975
2202500080,20140630T000000,248000.0,3,1.0,950,9400,1.0,0,0,4,7,950,0,1954,0,98006,1260,9400
1725059136,20141121T000000,1815000.0,4,4.5,4510,12873,2.0,0,2,3,12,4510,0,1998,0,98033,2200,8528
1560800150,20150405T000000,450000.0,4,2.5,1900,9240,1.0,0,0,3,7,1900,0,1962,0,98007,2040,8052
7950300440,20141015T000000,305000.0,2,1.0,1030,6000,1.0,0,0,3,7,1030,0,1925,0,98118,1510,5000
739800250,20150222T000000,269000.0,3,2.25,1420,7297,1.0,0,0,3,7,1130,290,1984,0,98031,1730,7419
7387500235,20140515T000000,340000.0,3,1.75,1960,8136,1.0,0,0,3,7,980,980,1948,0,98106,1070,7480
726059349,20150319T000000,460000.0,3,1.75,1970,9135,1.0,0,0,4,7,1370,600,1961,0,98011,1880,9650
3649100346,20150109T000000,322968.0,5,1.75,1890,9600,1.0,0,0,4,7,1890,0,1960,0,98028,2350,5308
7550800945,20141007T000000,526000.0,2,1.0,1450,4500,1.5,0,0,4,7,1450,0,1921,0,98107,1470,5000
3738900165,20141024T000000,385000.0,4,1.75,2080,8215,2.0,0,0,4,7,2080,0,1948,0,98155,1550,8215
1250204835,20140908T000000,1240000.0,4,3.0,3330,6990,1.5,0,3,5,9,2330,1000,1928,0,98144,2620,5310
821049191,20140916T000000,285000.0,3,1.5,1380,12196,1.0,0,0,4,7,1380,0,1967,0,98003,1600,10720
7230900100,20141215T000000,417000.0,3,1.75,1590,11454,1.0,0,0,4,8,1590,0,1979,0,98056,1970,9960
7504180130,20140701T000000,482000.0,3,2.25,1710,21485,2.0,0,0,3,7,1710,0,1989,0,98074,1680,21485
922049078,20141118T000000,157000.0,1,1.0,870,26326,1.0,0,0,3,6,870,0,1939,0,98198,1250,10608
3996900160,20140708T000000,277000.0,2,1.0,770,8149,1.0,0,0,3,6,770,0,1948,0,98155,1160,8149
9407600250,20150327T000000,211000.0,3,2.0,1060,7412,1.0,0,0,3,7,1060,0,1987,0,98038,1080,7093
1245003255,20150223T000000,615000.0,3,1.0,1120,12500,1.0,0,0,4,7,1120,0,1977,0,98033,2380,10000
4046710050,20140827T000000,470000.0,4,2.0,2180,17180,2.0,0,0,4,7,2180,0,1977,0,98014,1880,14043
2826049234,20150114T000000,425000.0,3,2.25,1820,8814,1.0,0,0,3,7,1280,540,1967,0,98125,1810,7515
2125410210,20141206T000000,430000.0,3,2.25,2160,6527,2.0,0,0,4,7,1580,580,1987,0,98034,1950,9675
472000590,20140624T000000,845000.0,3,2.0,2540,4750,1.5,0,0,5,9,1840,700,1930,0,98117,2190,4750
3185600040,20141224T000000,310000.0,2,1.0,1400,4500,1.0,0,0,3,7,900,500,1922,0,98055,1400,5500
16000545,20150312T000000,250000.0,4,1.0,1320,11212,1.0,0,0,5,6,1320,0,1914,0,98002,1060,6766
8691420050,20141107T000000,855000.0,4,3.5,3460,7702,2.0,0,0,3,10,3460,0,2010,0,98075,3380,7464
7212652180,20140701T000000,314500.0,3,2.0,2050,13303,1.0,0,0,3,8,2050,0,1993,0,98003,2180,11590
1473120190,20140530T000000,386000.0,3,2.0,2120,7560,1.0,0,0,3,9,2120,0,1991,0,98058,2660,7700
8732130680,20141027T000000,210000.0,3,2.25,2140,9775,1.0,0,0,4,7,1470,670,1978,0,98023,2050,8625
2787700630,20150318T000000,399000.0,4,2.5,2100,7355,1.0,0,0,5,7,2100,0,1969,0,98059,1750,7200
9468200175,20141114T000000,635500.0,3,2.0,1660,3600,1.0,0,0,3,7,1000,660,1939,2006,98103,1700,4356
4270600025,20140513T000000,245000.0,5,1.75,2020,7902,1.0,0,0,3,7,1220,800,1962,0,98168,2220,8819
3882320010,20141126T000000,565000.0,4,2.5,2520,13156,1.0,0,0,3,8,1520,1000,1979,0,98052,2050,10940
8835200610,20141028T000000,372000.0,3,2.5,1710,5633,2.0,0,0,3,7,1710,0,1981,0,98034,1540,5000
2600010070,20150414T000000,998000.0,3,2.25,3370,11757,2.0,0,2,4,9,3370,0,1980,0,98006,2690,10500
616000160,20141210T000000,381000.0,3,2.0,1770,14400,1.0,0,0,4,8,1770,0,1959,0,98166,1900,14400
9542840570,20150401T000000,305000.0,4,2.5,1620,4000,2.0,0,0,3,7,1620,0,2008,0,98038,1580,3780
7899800860,20150319T000000,259950.0,2,2.0,1070,649,2.0,0,0,3,9,720,350,2008,0,98106,1070,928
3912000020,20150430T000000,745000.0,3,2.0,2290,5001,1.0,0,0,4,7,1490,800,1960,0,98103,1230,5001
5104470070,20141016T000000,485000.0,4,3.0,3110,18843,2.0,0,0,3,9,3110,0,1995,0,98058,3080,14735
3432500980,20140708T000000,410000.0,4,2.25,2060,7283,1.0,0,0,3,8,1220,840,1963,2013,98155,1500,8134
6332940070,20140507T000000,510000.0,4,2.5,2430,5203,2.0,0,0,3,8,2430,0,2003,0,98155,2260,7474
3021049140,20150325T000000,300000.0,4,2.5,2890,17349,2.0,0,0,3,8,2890,0,1994,0,98023,2330,22356
7789200070,20140603T000000,235000.0,3,1.0,1250,15603,1.0,0,0,4,7,1250,0,1959,0,98056,1720,10220
7940710100,20140911T000000,559000.0,3,2.5,2010,5200,2.0,0,0,3,8,2010,0,1989,0,98034,1860,4400
1982200790,20150127T000000,550000.0,3,2.0,1490,3880,1.0,0,0,3,7,1490,0,1959,0,98107,1490,3880
6303400150,20140929T000000,255000.0,3,1.0,1160,8636,1.0,0,0,3,6,1160,0,1923,0,98146,1300,8636
2558630060,20140530T000000,425000.0,3,2.25,1820,8058,1.0,0,0,3,7,1260,560,1974,0,98034,1850,7384
579003645,20140815T000000,750000.0,3,1.75,2280,7800,1.0,0,3,4,8,1360,920,1941,0,98117,2280,5200
6909200007,20140903T000000,620000.0,3,1.75,1458,858,2.0,0,0,3,8,950,508,2014,0,98144,1458,3000
9510930350,20141212T000000,429000.0,4,2.5,2650,9301,2.0,0,0,3,9,2650,0,2001,0,98001,2730,8688
1725059209,20140929T000000,698000.0,6,2.5,2680,11250,1.0,0,0,5,7,1340,1340,1967,0,98033,2200,9875
5631500866,20140506T000000,563000.0,4,3.0,3100,15480,2.0,0,0,3,8,2400,700,1996,0,98028,2000,42500
3971700510,20150129T000000,336800.0,5,1.75,1830,16650,1.5,0,0,3,7,1610,220,1958,0,98155,1790,12743
2320069260,20141027T000000,415000.0,3,2.0,2010,33090,1.5,0,2,5,8,2010,0,1986,0,98022,1840,22620
8035650500,20140716T000000,325000.0,4,2.5,2160,6825,2.0,0,0,3,8,2160,0,1994,0,98031,2020,7035
7511800070,20140821T000000,264000.0,3,1.5,1820,10608,1.0,0,0,4,7,1820,0,1962,0,98003,1380,8976
856000635,20150323T000000,2225000.0,4,4.25,4700,10800,2.0,0,1,3,11,3910,790,2002,0,98033,2370,7680
8029200190,20141107T000000,227000.0,3,1.0,1280,7198,1.0,0,0,5,6,1280,0,1916,1983,98022,1260,7198
3325069025,20150508T000000,500000.0,3,1.0,2000,21780,1.0,0,0,3,8,1480,520,1978,0,98074,2000,45738
2652500300,20140603T000000,1100000.0,4,3.75,2930,3200,1.5,0,0,5,9,2130,800,1925,0,98119,1900,4320
6392001670,20140611T000000,588000.0,4,2.0,1680,5000,1.0,0,0,3,7,980,700,1950,0,98115,1680,6000
8645500370,20141203T000000,260000.0,4,1.0,1740,8100,1.0,0,0,4,7,1020,720,1962,0,98058,1600,8949
1025049266,20140930T000000,555000.0,2,2.25,1160,954,2.0,0,0,3,8,960,200,2014,0,98105,1160,1327
5104500020,20140617T000000,250000.0,2,1.5,1088,1360,2.0,0,0,3,7,1088,0,1983,0,98034,1098,1469
7284900385,20140521T000000,970000.0,4,3.25,2790,5420,1.0,0,3,3,9,1130,1660,1963,2013,98177,2530,7200
7137300040,20150504T000000,619000.0,5,3.5,2950,2932,3.0,0,0,3,8,2950,0,2004,0,98144,1580,2047
7228501903,20140805T000000,250000.0,1,1.0,780,1033,1.0,0,0,3,7,780,0,1922,1985,98122,1040,1319
2291400341,20150203T000000,311600.0,3,2.25,1358,1196,3.0,0,0,3,7,1358,0,2007,0,98133,1358,1196
8150600250,20141217T000000,649000.0,4,2.5,2730,4847,2.0,0,0,3,9,2730,0,2008,0,98126,1250,4840
3342101785,20140523T000000,550000.0,3,2.5,2510,5400,2.0,0,0,3,9,2510,0,1992,0,98056,1840,5400
1023059430,20141220T000000,420000.0,3,2.5,2720,8622,2.0,0,0,3,8,2720,0,2002,0,98059,1950,8603
6979900330,20150325T000000,650000.0,4,2.5,2630,28298,2.0,0,0,3,8,2630,0,1996,0,98053,2840,26071
1926049326,20150210T000000,305000.0,2,1.0,1210,7140,1.5,0,0,3,6,1210,0,1921,0,98133,1150,7376
4022902505,20140731T000000,470000.0,3,2.25,2220,9800,2.0,0,0,3,8,2220,0,1987,0,98155,2420,10232
1164000040,20150312T000000,226800.0,2,1.0,1240,11393,1.0,0,0,4,7,1240,0,1960,0,98030,1660,11393
5566100170,20141029T000000,650000.0,10,2.0,3610,11914,2.0,0,0,4,7,3010,600,1958,0,98006,2040,11914
4242900215,20140618T000000,646000.0,5,2.75,2870,4461,1.0,0,0,3,7,1650,1220,1976,0,98107,1890,4196
7522500070,20150204T000000,610000.0,3,1.0,1800,5750,1.0,0,0,3,7,1040,760,1947,0,98117,1320,5625
2781280390,20150324T000000,290000.0,3,2.5,1610,2937,2.0,0,0,3,8,1610,0,2006,0,98055,1610,3049
2822049148,20140918T000000,217000.0,3,1.0,1110,9827,1.0,0,0,3,7,1110,0,1966,0,98198,1540,10187
5700002020,20140717T000000,695000.0,3,1.75,2080,5687,1.5,0,0,4,8,2080,0,1924,0,98144,2300,5995
1042700290,20140804T000000,864327.0,5,3.25,3480,6507,2.0,0,0,3,9,3480,0,2014,0,98074,3360,5398
7123400045,20140523T000000,225000.0,2,1.0,1300,11867,1.5,0,0,4,6,1300,0,1975,0,98010,820,11867
8092501240,20140701T000000,219950.0,3,1.5,1620,9310,1.0,0,0,4,7,1620,0,1967,0,98042,1610,10640
1771000950,20141106T000000,353000.0,4,1.75,1780,9794,1.0,0,0,3,7,1780,0,1967,0,98077,1160,9750
114100234,20150430T000000,402500.0,3,2.25,2160,9540,2.0,0,0,3,8,2160,0,1979,0,98028,1720,12593
5694500200,20140813T000000,829000.0,4,3.0,3310,4500,2.5,0,0,5,9,2910,400,1900,0,98103,1440,3750
9485700136,20150227T000000,330000.0,3,1.0,1140,7316,1.0,0,0,3,6,1140,0,1959,0,98106,1140,7440
1428000970,20140521T000000,540000.0,3,1.75,1300,62290,1.0,0,0,3,7,1300,0,1983,0,98053,1850,52272
5528600005,20150327T000000,272167.0,2,2.5,1620,3795,2.0,0,0,3,7,1620,0,2014,0,98027,1620,6000
686300930,20150305T000000,453000.0,3,1.75,1600,7232,1.0,0,0,3,8,1600,0,1966,0,98008,1970,8120
5700003585,20141229T000000,2500000.0,5,3.25,5620,12672,2.0,0,0,4,11,4140,1480,1916,0,98144,4470,8050
9272201318,20150414T000000,540000.0,3,2.0,1580,1972,2.5,0,2,3,8,1180,400,2007,0,98116,1500,1908
9353300600,20150326T000000,370000.0,3,1.5,1360,10726,1.0,0,0,4,7,1360,0,1966,0,98059,1650,10726
2960900045,20140718T000000,605000.0,3,1.75,2330,6000,1.5,0,0,4,7,1630,700,1940,0,98126,1600,4000
3383900058,20141118T000000,580000.0,3,3.25,1490,857,3.0,0,0,3,8,1220,270,2001,0,98102,1550,1092
9264921030,20150406T000000,316000.0,3,2.5,2550,8170,2.0,0,0,3,8,2550,0,1985,0,98023,1840,8823
3345700165,20141202T000000,450000.0,3,2.25,2530,27227,2.0,0,0,3,8,2530,0,1987,0,98056,2160,30192
3260350100,20140818T000000,690000.0,4,2.5,2780,4688,2.0,0,0,3,9,2780,0,2003,0,98059,3000,6029
7996700220,20150430T000000,375000.0,2,2.25,1640,2240,2.0,0,0,3,8,1640,0,1980,0,98133,1640,2240
3259400024,20150427T000000,340000.0,3,2.0,1150,700,2.0,0,0,3,7,800,350,2000,0,98136,1060,1910
7212650950,20140708T000000,336000.0,4,2.5,2530,8169,2.0,0,0,3,8,2530,0,1993,0,98003,2220,8013
7885100005,20140820T000000,299000.0,4,2.0,2320,12000,1.0,0,0,3,7,1720,600,1943,2014,98108,1390,6000
3629971290,20140730T000000,615000.0,4,2.5,2120,3720,2.0,0,0,3,8,2120,0,2004,0,98029,2170,3720
4221250010,20150414T000000,643000.0,4,2.5,2518,4663,2.0,0,0,3,8,2518,0,2005,0,98075,2280,4525
8024202520,20140509T000000,445000.0,2,2.0,1150,6634,1.0,0,0,3,7,860,290,1940,0,98115,1680,6892
5605000440,20141215T000000,1000000.0,3,1.0,1880,5450,1.5,0,0,4,8,1880,0,1924,0,98112,2580,5450
3211600650,20140722T000000,275000.0,3,1.0,1000,8018,1.0,0,0,3,7,1000,0,1969,0,98034,1270,8000
7885800290,20141103T000000,337000.0,4,2.5,3200,5772,2.0,0,0,3,8,3200,0,2003,0,98042,3010,5772
7551300065,20140609T000000,425000.0,2,1.0,910,4635,1.0,0,0,4,6,910,0,1905,0,98107,1740,5000
8092700220,20150411T000000,280000.0,5,2.5,1630,20750,1.0,0,0,4,7,1100,530,1975,0,98042,1630,8640
7701960130,20141017T000000,820000.0,3,2.5,2980,18935,1.5,0,0,3,11,2980,0,1990,0,98077,3670,18225
8945300040,20140919T000000,225000.0,3,1.0,1290,8470,1.0,0,0,4,7,970,320,1966,0,98023,1300,7350
1498301048,20140508T000000,321950.0,2,1.25,860,1277,2.0,0,0,3,7,860,0,2007,0,98144,1280,1265
1160000115,20150304T000000,401000.0,4,1.75,3010,12523,1.0,0,0,3,8,1780,1230,1952,0,98125,2040,7560
8129700743,20150416T000000,672000.0,3,2.5,1780,1647,2.0,0,0,3,8,1080,700,2008,0,98103,2000,1741
4442800040,20140624T000000,575000.0,3,2.25,2400,5000,1.5,0,0,4,7,1440,960,1926,0,98117,1630,5000
3882300090,20141226T000000,475000.0,3,1.75,1330,14560,1.0,0,0,3,7,1330,0,1983,0,98052,1510,9890
6206100030,20150501T000000,550000.0,3,1.0,980,10960,1.0,0,0,4,7,980,0,1953,0,98005,2100,10960
9320350020,20140630T000000,490000.0,4,3.0,2330,3497,2.0,0,0,3,9,1920,410,2003,0,98108,2330,5242
723049197,20140627T000000,195000.0,2,1.0,1020,8100,1.0,0,0,3,6,1020,0,1940,0,98168,1200,12500
3298700840,20140821T000000,263500.0,2,1.0,750,4515,1.0,0,0,3,6,750,0,1942,0,98106,1020,5000
127100005,20150401T000000,377000.0,4,1.75,1800,8385,1.0,0,0,5,6,900,900,1950,0,98133,1770,8385
1061500110,20150423T000000,240000.0,3,1.0,1030,15264,1.0,0,0,4,7,1030,0,1962,0,98056,1430,14840
3935900005,20150501T000000,1039000.0,4,2.25,2740,11343,1.0,0,2,5,10,1980,760,1953,0,98125,2790,10027
5581400080,20140618T000000,770000.0,4,2.5,3210,14910,2.0,0,0,3,10,3210,0,1995,0,98074,3280,14910
5141000571,20140825T000000,267000.0,1,1.0,800,2480,1.0,0,0,4,6,800,0,1919,0,98108,1490,4650
3726800201,20150417T000000,410000.0,3,1.75,2160,4000,1.0,0,0,3,7,1080,1080,1953,0,98144,1260,3200
1062100085,20141113T000000,350000.0,2,1.0,940,5000,1.0,0,0,3,7,940,0,1950,0,98155,1800,7400
8658303080,20141223T000000,312000.0,2,1.0,1160,7500,1.5,0,0,4,7,1160,0,1916,0,98014,1110,7500
4137070830,20150213T000000,269100.0,3,2.5,2190,7904,2.0,0,0,3,8,2190,0,1995,0,98092,2190,7669
6889000060,20141223T000000,225000.0,3,1.0,1010,7633,1.0,0,0,4,6,1010,0,1961,0,98198,1190,8386
1559900110,20141223T000000,325000.0,3,2.25,1440,6443,2.0,0,0,3,7,1440,0,1995,0,98019,1700,6749
764000155,20141107T000000,415000.0,4,1.5,2700,14760,1.5,0,0,5,9,2700,0,1940,0,98022,1670,7200
4174600386,20150414T000000,310000.0,5,3.0,2270,5001,1.0,0,0,3,7,1360,910,1989,0,98108,1950,5500
1774200230,20150120T000000,585000.0,6,3.0,3870,43787,2.0,0,0,3,8,2700,1170,1976,0,98077,2600,35381
8802400906,20140829T000000,244000.0,3,1.75,1540,8885,1.0,0,0,4,7,1440,100,1980,0,98031,1540,12734
267010020,20140711T000000,570000.0,4,2.0,1790,7800,1.0,0,0,5,8,1790,0,1972,0,98008,2150,7838
3211260290,20150309T000000,443000.0,4,3.0,2620,35124,2.0,0,0,3,9,2620,0,1987,0,98092,2920,35807
722069232,20140905T000000,998000.0,4,3.25,3770,982998,2.0,0,0,3,10,3770,0,1992,0,98058,2290,37141
8643000185,20150430T000000,237100.0,3,1.75,1360,9603,1.0,0,0,3,7,1360,0,1963,0,98198,2240,10605
6141100750,20141008T000000,389000.0,3,1.0,1380,6591,1.0,0,0,4,7,1380,0,1947,0,98133,1610,6594
8691400600,20141208T000000,750000.0,4,2.5,3290,7538,2.0,0,0,3,9,3290,0,2004,0,98075,3450,7538
2024089011,20140826T000000,550000.0,5,1.0,2150,262231,1.5,0,0,3,7,2150,0,1900,2000,98065,1460,46609
2425059173,20150206T000000,750000.0,4,2.5,2540,6491,2.0,0,0,3,8,2540,0,1997,0,98008,1990,8447
3303970100,20150306T000000,820000.0,4,2.5,3260,26772,2.0,0,0,3,9,3260,0,2007,0,98027,3260,14491
3342700465,20150123T000000,250000.0,3,1.5,2840,10182,1.0,0,0,3,8,1510,1330,1951,0,98056,2210,9669
4397000100,20150324T000000,464000.0,4,2.5,3140,12591,2.0,0,0,3,9,3140,0,1993,0,98042,2650,11720
2726049034,20141110T000000,2000000.0,3,3.25,2610,16387,2.0,1,4,3,9,2610,0,2006,0,98125,2590,12958
7300400170,20140910T000000,334000.0,4,2.5,2310,6200,2.0,0,0,3,8,2310,0,1998,0,98092,2480,6200
4307330280,20140820T000000,355000.0,4,2.5,2390,6775,2.0,0,0,3,7,2390,0,2003,0,98056,2560,6346
2493200435,20140825T000000,360000.0,2,2.0,1180,3200,1.0,0,1,4,6,590,590,1945,0,98136,1350,4000
263000327,20150227T000000,400000.0,3,2.5,1460,1319,3.0,0,0,3,8,1460,0,2002,0,98103,1430,1530
3449900030,20140911T000000,423000.0,4,2.5,2660,5539,2.0,0,0,3,8,2660,0,2004,0,98059,2380,5539
7852070210,20140527T000000,1149000.0,4,3.0,5940,11533,2.0,0,4,3,11,4950,990,2004,0,98065,4240,12813
8562740400,20140515T000000,689900.0,4,3.25,2740,7266,2.0,0,0,3,9,2060,680,2003,0,98027,3030,6546
1442880510,20140530T000000,499431.0,4,2.75,2620,6019,2.0,0,0,3,8,2620,0,2013,0,98045,2790,6716
4389200876,20140701T000000,1565000.0,4,2.75,2970,12750,1.5,0,1,4,7,2130,840,1918,1986,98004,1980,15300
2970800105,20150313T000000,449950.0,4,2.5,2420,5244,2.0,0,0,3,9,2420,0,2007,0,98166,1400,5250
2597450250,20140730T000000,1160000.0,4,2.5,3860,10361,2.0,0,2,4,10,2940,920,1985,0,98006,3720,13155
5151800045,20140822T000000,810000.0,5,2.75,3847,17654,1.0,0,2,5,9,2299,1548,1975,0,98003,2690,15344
7504100590,20150325T000000,725000.0,4,2.25,3180,9600,2.0,0,0,3,10,3180,0,1984,0,98074,2840,10739
3323069084,20140909T000000,620000.0,4,2.5,1840,220308,2.0,0,0,3,8,1840,0,2000,0,98038,1890,65340
8138870060,20140813T000000,395825.0,2,2.5,1590,1679,2.0,0,0,3,8,1590,0,2012,0,98029,1590,1680
8562770350,20141206T000000,615000.0,3,3.5,2710,3326,2.0,0,0,3,8,1650,1060,2005,0,98027,2280,2738
5628300015,20141106T000000,375000.0,3,2.0,1640,9750,1.0,0,0,3,7,1640,0,1959,0,98028,1340,9750
6855700080,20140714T000000,294950.0,3,1.0,1240,8840,1.0,0,0,3,6,1240,0,1952,0,98125,1250,8840
1657530180,20141204T000000,294500.0,3,2.5,1760,2688,2.0,0,0,3,7,1760,0,2005,0,98059,1760,2329
3826000560,20141002T000000,173000.0,2,1.0,1740,8100,1.0,0,0,3,6,1050,690,1947,0,98168,960,8100
2024059058,20150428T000000,978000.0,4,2.75,2890,7821,2.0,0,0,3,9,2890,0,2014,0,98006,2890,10108
7802900504,20140625T000000,454000.0,3,1.0,1970,22144,1.0,0,0,4,7,1970,0,1970,0,98065,1970,13500
3396830020,20141009T000000,424000.0,3,2.5,1820,7500,2.0,0,0,3,8,1820,0,1985,0,98052,2040,8304
8731983200,20150310T000000,255000.0,2,1.75,1950,8200,1.0,0,0,3,8,1950,0,1975,0,98023,2370,8000
1860600840,20140815T000000,925000.0,3,3.0,2560,3600,2.0,0,0,3,10,2110,450,1994,0,98119,2160,3600
9550203690,20141120T000000,961000.0,5,2.75,2590,6120,2.0,0,0,3,8,2590,0,1909,0,98105,1390,3060
110000040,20150317T000000,278000.0,5,1.5,1820,8712,1.0,0,0,5,7,1090,730,1960,0,98032,1820,8712
7852110690,20140522T000000,622500.0,4,2.5,2980,8107,2.0,0,0,3,9,2980,0,2000,0,98065,2750,7760
7853240200,20140516T000000,619000.0,3,2.5,2720,6439,2.0,0,0,3,9,2720,0,2005,0,98065,3180,7320
8850000509,20140923T000000,525000.0,2,1.5,1620,1444,2.0,0,0,3,9,1080,540,2007,0,98144,1660,1642
2212900180,20141229T000000,220000.0,3,1.0,1230,9720,1.0,0,0,5,7,1230,0,1969,0,98042,1230,9720
826069002,20141029T000000,355000.0,2,1.0,1350,368517,1.0,0,0,3,6,1350,0,1947,0,98077,2330,104108
8691330910,20140521T000000,744000.0,4,2.75,2830,13059,2.0,0,0,3,10,2830,0,1998,0,98075,3840,11596
7855801090,20140917T000000,795000.0,5,2.5,3040,9570,1.0,0,2,4,8,1640,1400,1966,0,98006,2920,8800
7309100270,20140626T000000,580000.0,4,1.75,1720,6975,1.0,0,0,3,8,1420,300,1975,0,98052,2210,7875
8103000110,20140603T000000,280000.0,2,1.5,1480,15641,1.0,0,0,4,7,1480,0,1940,0,98146,1520,7525
6064800060,20150506T000000,330000.0,3,2.25,1960,1985,2.0,0,0,3,7,1750,210,2003,0,98118,1760,1985
3260350090,20141112T000000,701000.0,4,3.0,2910,8540,2.0,0,0,3,9,2910,0,2003,0,98059,3040,6091
9476200710,20140608T000000,530000.0,3,2.75,3400,7200,2.0,0,2,3,9,2470,930,2009,0,98056,1580,8676
3580900160,20141010T000000,311000.0,3,1.0,1310,8370,1.5,0,0,3,7,1310,0,1962,0,98034,1310,8370
3629980780,20140918T000000,710000.0,4,2.75,2940,4232,2.0,0,0,3,9,2940,0,2004,0,98029,2410,4000
7225000215,20150407T000000,249500.0,2,1.0,900,4500,1.0,0,0,3,6,900,0,1951,0,98055,860,4500
1926069063,20150306T000000,585000.0,3,1.75,1790,87213,1.0,0,0,4,7,1790,0,1974,0,98077,3270,39586
1781500435,20150225T000000,575000.0,3,1.75,1580,7344,1.0,0,0,5,7,1580,0,1911,0,98126,1580,6207
4057300180,20140807T000000,310000.0,3,1.5,1140,3104,2.0,0,0,3,7,1140,0,1988,0,98029,1150,2981
1370800560,20141013T000000,979700.0,4,2.25,2480,6000,2.0,0,2,3,10,2380,100,1929,0,98199,3030,5600
2726049071,20141211T000000,510000.0,2,1.0,820,4206,1.0,0,0,3,5,820,0,1949,0,98125,1810,7200
6145601745,20150414T000000,220000.0,2,1.0,890,4804,1.0,0,0,4,7,890,0,1928,0,98133,1010,3844
808300470,20141202T000000,436000.0,4,2.5,2495,5751,2.0,0,0,3,7,2495,0,2002,0,98019,2490,6300
7229900250,20141202T000000,228000.0,3,1.0,1000,16376,1.0,0,0,3,7,1000,0,1959,0,98059,1420,16192
9268200300,20140520T000000,490000.0,3,1.0,1910,8190,1.0,0,0,4,7,1010,900,1946,0,98117,1600,5042
6870300090,20140604T000000,539000.0,3,2.5,1710,2300,2.0,0,0,3,8,1570,140,2005,0,98052,2120,2856
2133010290,20140724T000000,398000.0,4,2.5,2050,14724,2.0,0,0,3,7,2050,0,1989,0,98019,1920,12841
9407101840,20140620T000000,378000.0,4,2.5,1890,12236,1.0,0,0,3,7,1230,660,1978,0,98045,1390,11360
7942600006,20141126T000000,345000.0,3,1.0,1390,2640,1.5,0,0,3,7,1230,160,1903,0,98122,1780,3920
1950900005,20141003T000000,185000.0,3,1.0,940,7125,1.5,0,0,4,7,940,0,1958,0,98032,1170,7125
7853250080,20150216T000000,510000.0,5,3.25,3400,4499,2.0,0,0,3,8,2740,660,2005,0,98065,3400,6163
3649100031,20150305T000000,345000.0,4,1.0,2020,18150,1.0,0,0,4,7,2020,0,1955,0,98028,1530,11970
8819900270,20140520T000000,440000.0,2,1.75,1300,4000,2.0,0,0,3,7,1300,0,1948,0,98105,1350,4013
2333230270,20140814T000000,328000.0,4,2.5,1990,3980,2.0,0,0,3,7,1990,0,2002,0,98058,1990,4373
3630120970,20140922T000000,770000.0,3,3.25,3310,5000,2.0,0,0,3,9,3310,0,2006,0,98029,2670,4907
6802200190,20150121T000000,222500.0,3,2.0,1450,9044,2.0,0,0,3,7,1450,0,1990,0,98022,1450,9044
7861500150,20141202T000000,389900.0,3,2.5,2160,59241,1.0,0,0,3,7,2160,0,2007,0,98042,2290,125017
7831800495,20141002T000000,346500.0,4,2.5,2150,5100,1.5,0,0,3,7,1290,860,1991,0,98106,1920,5100
